"user.name","user.yearOfBirth","user.sex","user.osName","module.name","module.version","session.id","session.index","session.startTime","session.endTime","session.completed","session.subject.subject-code","trial.id","trial.index","trial.name","trial.symm_processing.answer","trial.symm_processing.durationTime","trial.symm_processing.endTime","trial.symm_processing.maxPoints","trial.symm_processing.minPoints","trial.symm_processing.outcome","trial.symm_processing.points","trial.symm_processing.question","trial.symm_processing.response","trial.symm_processing.result","trial.symm_processing.startTime","trial.symm_span.answer","trial.symm_span.durationTime","trial.symm_span.endTime","trial.symm_span.load","trial.symm_span.maxPoints","trial.symm_span.minPoints","trial.symm_span.outcome","trial.symm_span.points","trial.symm_span.question","trial.symm_span.response","trial.symm_span.result","trial.symm_span.startTime","trial.symm_span.trialNo"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","489","68","module.list.comp.exec.symm_processing","1","1432","2019-07-16 12:11:11.671","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:10.237",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","490","69","module.list.comp.exec.symm_processing","0","1314","2019-07-16 12:11:14.519","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:11:13.205",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","491","70","module.list.comp.exec.symm_processing","1","789","2019-07-16 12:11:16.855","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:16.065",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","492","71","module.list.comp.exec.symm_processing","1","1916","2019-07-16 12:11:20.317","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:18.400",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","493","72","module.list.comp.exec.symm_processing","1","1485","2019-07-16 12:11:23.347","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:21.862",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","494","73","module.list.comp.exec.symm_span",,,,,,,,,,,,"[12, 8, 2, 4, 14, 7]","4751","2019-07-16 12:11:28.364","6","1","0","FINISHED","0","[12, 8, 2, 4, 14, 7]","[12, 8, 1, 4, 14, 11]","failure","2019-07-16 12:11:23.613","16"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","495","74","module.list.comp.exec.symm_processing","0","2460","2019-07-16 12:11:35.396","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:11:32.935",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","496","75","module.list.comp.exec.symm_processing","0","1135","2019-07-16 12:11:38.055","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:11:36.920",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","497","76","module.list.comp.exec.symm_processing","1","1902","2019-07-16 12:11:41.503","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:39.600",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","498","77","module.list.comp.exec.symm_processing","1","2073","2019-07-16 12:11:45.127","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:43.054",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","499","78","module.list.comp.exec.symm_processing","0","2328","2019-07-16 12:11:48.991","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:11:46.662",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","500","79","module.list.comp.exec.symm_processing","1","1321","2019-07-16 12:11:51.863","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:11:50.541",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","501","80","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 15, 7, 11, 8, 12]","5973","2019-07-16 12:11:58.107","6","1","0","FINISHED","0","[4, 15, 7, 11, 8, 12]","[4, 11, 15, 7, 8, 12]","failure","2019-07-16 12:11:52.133","17"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","502","81","module.list.comp.exec.symm_processing","1","1057","2019-07-16 12:12:03.752","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:02.693",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","503","82","module.list.comp.exec.symm_processing","0","782","2019-07-16 12:12:06.083","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:05.300",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","504","83","module.list.comp.exec.symm_processing","0","1285","2019-07-16 12:12:08.903","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:07.617",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","505","84","module.list.comp.exec.symm_processing","0","2460","2019-07-16 12:12:12.908","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:10.447",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","506","85","module.list.comp.exec.symm_processing","1","4279","2019-07-16 12:12:18.726","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:14.447",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","507","86","module.list.comp.exec.symm_processing","1","854","2019-07-16 12:12:21.126","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:20.272",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","508","87","module.list.comp.exec.symm_processing","0","903","2019-07-16 12:12:23.566","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:22.663",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","509","88","module.list.comp.exec.symm_span",,,,,,,,,,,,"[14, 1, 6, 12, 4, 7, 13]","7159","2019-07-16 12:12:30.996","7","1","0","FINISHED","0","[14, 1, 6, 12, 4, 7, 13]","[13, 8, 2, 7, 11, 12, 14]","failure","2019-07-16 12:12:23.836","18"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","510","89","module.list.comp.exec.symm_processing","1","1960","2019-07-16 12:12:37.527","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:35.566",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","511","90","module.list.comp.exec.symm_processing","0","861","2019-07-16 12:12:39.924","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:39.062",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","512","91","module.list.comp.exec.symm_processing","1","2382","2019-07-16 12:12:43.847","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:41.465",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","513","92","module.list.comp.exec.symm_processing","0","2219","2019-07-16 12:12:47.598","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:45.379",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","514","93","module.list.comp.exec.symm_processing","1","1147","2019-07-16 12:12:50.292","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:49.144",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","515","94","module.list.comp.exec.symm_processing","1","2493","2019-07-16 12:12:54.316","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:12:51.823",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","516","95","module.list.comp.exec.symm_processing","0","2656","2019-07-16 12:12:58.503","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:12:55.846",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","517","96","module.list.comp.exec.symm_span",,,,,,,,,,,,"[0, 14, 6, 10, 5, 2, 13]","12995","2019-07-16 12:13:11.763","7","1","0","FINISHED","0","[0, 14, 6, 10, 5, 2, 13]","[0, 14, 8, 2, 11, 5, 13]","failure","2019-07-16 12:12:58.768","19"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","518","97","module.list.comp.exec.symm_processing","1","1867","2019-07-16 12:13:18.198","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:13:16.331",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","519","98","module.list.comp.exec.symm_processing","1","2225","2019-07-16 12:13:21.966","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:13:19.740",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","520","99","module.list.comp.exec.symm_processing","1","831","2019-07-16 12:13:24.348","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:13:23.516",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","521","100","module.list.comp.exec.symm_processing","0","897","2019-07-16 12:13:26.782","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:13:25.885",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","522","101","module.list.comp.exec.symm_processing","1","1337","2019-07-16 12:13:29.655","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 12:13:28.317",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","523","102","module.list.comp.exec.symm_processing","0","974","2019-07-16 12:13:32.167","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:13:31.193",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","524","103","module.list.comp.exec.symm_processing","0","1078","2019-07-16 12:13:34.791","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 12:13:33.712",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","7","7","2019-07-16 11:11:25.513","2019-07-16 12:13:47.819","1","00004","525","104","module.list.comp.exec.symm_span",,,,,,,,,,,,"[11, 0, 14, 4, 1, 10, 15]","7382","2019-07-16 12:13:42.443","7","1","0","FINISHED","0","[11, 0, 14, 4, 1, 10, 15]","[8, 14, 1, 6, 9, 13, 12]","failure","2019-07-16 12:13:35.061","20"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","526","0","module.list.comp.exec.symm_processing","1","1466","2019-07-16 13:37:59.011","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:37:57.543",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","527","1","module.list.comp.exec.symm_processing","1","1444","2019-07-16 13:38:02.007","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:00.562",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","528","2","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 11]","2896","2019-07-16 13:38:05.178","2","1","0","FINISHED","1","[13, 11]","[13, 11]","success","2019-07-16 13:38:02.282","1"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","529","3","module.list.comp.exec.symm_processing","1","2636","2019-07-16 13:38:12.412","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:09.776",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","530","4","module.list.comp.exec.symm_processing","0","1545","2019-07-16 13:38:15.517","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:13.973",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","531","5","module.list.comp.exec.symm_span",,,,,,,,,,,,"[8, 7]","1884","2019-07-16 13:38:17.674","2","1","0","FINISHED","0","[8, 7]","[12, 7]","failure","2019-07-16 13:38:15.790","2"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","532","6","module.list.comp.exec.symm_processing","1","1500","2019-07-16 13:38:23.765","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:22.265",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","533","7","module.list.comp.exec.symm_processing","0","1559","2019-07-16 13:38:26.875","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:25.315",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","534","8","module.list.comp.exec.symm_span",,,,,,,,,,,,"[15, 0]","1463","2019-07-16 13:38:28.610","2","1","0","FINISHED","1","[15, 0]","[15, 0]","success","2019-07-16 13:38:27.146","3"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","535","9","module.list.comp.exec.symm_processing","1","1768","2019-07-16 13:38:34.957","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:33.189",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","536","10","module.list.comp.exec.symm_processing","0","1849","2019-07-16 13:38:38.333","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:36.483",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","537","11","module.list.comp.exec.symm_span",,,,,,,,,,,,"[5, 3]","1220","2019-07-16 13:38:39.826","2","1","0","FINISHED","1","[5, 3]","[5, 3]","success","2019-07-16 13:38:38.606","4"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","538","12","module.list.comp.exec.symm_processing","0","1326","2019-07-16 13:38:45.742","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:44.415",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","539","13","module.list.comp.exec.symm_processing","1","1208","2019-07-16 13:38:48.492","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:47.284",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","540","14","module.list.comp.exec.symm_span",,,,,,,,,,,,"[1, 13]","1203","2019-07-16 13:38:49.962","2","1","0","FINISHED","1","[1, 13]","[1, 13]","success","2019-07-16 13:38:48.758","5"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","541","15","module.list.comp.exec.symm_processing","0","1229","2019-07-16 13:38:55.773","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:54.543",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","542","16","module.list.comp.exec.symm_processing","1","1101","2019-07-16 13:38:58.422","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:38:57.321",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","543","17","module.list.comp.exec.symm_processing","0","2083","2019-07-16 13:39:02.045","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:38:59.962",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","544","18","module.list.comp.exec.symm_span",,,,,,,,,,,,"[3, 8, 4]","1949","2019-07-16 13:39:04.266","3","1","0","FINISHED","0","[3, 8, 4]","[3, 8, 0]","failure","2019-07-16 13:39:02.316","6"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","545","19","module.list.comp.exec.symm_processing","0","1501","2019-07-16 13:39:10.349","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:39:08.847",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","546","20","module.list.comp.exec.symm_processing","1","1601","2019-07-16 13:39:13.492","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:11.891",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","547","21","module.list.comp.exec.symm_processing","1","1578","2019-07-16 13:39:16.609","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:15.031",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","548","22","module.list.comp.exec.symm_span",,,,,,,,,,,,"[3, 13, 9]","1599","2019-07-16 13:39:18.474","3","1","0","FINISHED","1","[3, 13, 9]","[3, 13, 9]","success","2019-07-16 13:39:16.874","7"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","549","23","module.list.comp.exec.symm_processing","0","977","2019-07-16 13:39:24.027","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:39:23.049",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","550","24","module.list.comp.exec.symm_processing","1","1383","2019-07-16 13:39:26.956","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:25.573",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","551","25","module.list.comp.exec.symm_processing","1","871","2019-07-16 13:39:29.373","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:28.501",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","552","26","module.list.comp.exec.symm_span",,,,,,,,,,,,"[9, 4, 3]","1527","2019-07-16 13:39:31.170","3","1","0","FINISHED","1","[9, 4, 3]","[9, 4, 3]","success","2019-07-16 13:39:29.643","8"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","553","27","module.list.comp.exec.symm_processing","1","1331","2019-07-16 13:39:37.082","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:35.751",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","554","28","module.list.comp.exec.symm_processing","0","972","2019-07-16 13:39:39.594","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:39:38.622",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","555","29","module.list.comp.exec.symm_processing","1","754","2019-07-16 13:39:41.892","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:41.137",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","556","30","module.list.comp.exec.symm_processing","1","1245","2019-07-16 13:39:44.685","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:43.438",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","557","31","module.list.comp.exec.symm_span",,,,,,,,,,,,"[11, 6, 4, 8]","3406","2019-07-16 13:39:48.362","4","1","0","FINISHED","0","[11, 6, 4, 8]","[11, 6, 4, 9]","failure","2019-07-16 13:39:44.955","9"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","558","32","module.list.comp.exec.symm_processing","0","1366","2019-07-16 13:39:54.293","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:39:52.927",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","559","33","module.list.comp.exec.symm_processing","1","1088","2019-07-16 13:39:56.925","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:39:55.837",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","560","34","module.list.comp.exec.symm_processing","0","1027","2019-07-16 13:39:59.501","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:39:58.474",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","561","35","module.list.comp.exec.symm_processing","1","903","2019-07-16 13:40:01.942","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:40:01.037",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","562","36","module.list.comp.exec.symm_span",,,,,,,,,,,,"[4, 15, 14, 10]","2207","2019-07-16 13:40:04.418","4","1","0","FINISHED","1","[4, 15, 14, 10]","[4, 15, 14, 10]","success","2019-07-16 13:40:02.210","10"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","563","37","module.list.comp.exec.symm_processing","0","1013","2019-07-16 13:40:10.013","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:40:09.000",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","564","38","module.list.comp.exec.symm_processing","0","1244","2019-07-16 13:40:12.802","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:40:11.557",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","565","39","module.list.comp.exec.symm_processing","0","1397","2019-07-16 13:40:15.725","1","0","FINISHED","1","symmetry_judgement","0","success","2019-07-16 13:40:14.328",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","566","40","module.list.comp.exec.symm_processing","1","895","2019-07-16 13:40:18.165","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:40:17.270",,,,,,,,,,,,,
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","567","41","module.list.comp.exec.symm_span",,,,,,,,,,,,"[13, 7, 8, 2]","3494","2019-07-16 13:40:21.930","4","1","0","FINISHED","0","[13, 7, 8, 2]","[13, 7, 8, 1]","failure","2019-07-16 13:40:18.436","11"
"Behavioral_Lab","1991",,"Windows 10","Symmetry Span","1","8","8","2019-07-16 13:03:12.209","2019-07-16 13:45:00.710","1","00005","568","42","module.list.comp.exec.symm_processing","1","1165","2019-07-16 13:40:27.669","1","0","FINISHED","1","symmetry_judgement","1","success","2019-07-16 13:40:26.503",,,,,,,,,,,,,
